user_id,item_id,category_id,price,user_age,item_popularity,label
343,139,5,10.618,54,0.1522,1
496,9,1,33.2543,48,0.091,1
423,17,2,23.0948,55,0.1078,0
478,25,7,33.1508,55,0.3334,0
25,156,2,32.0213,42,0.2972,0
267,190,7,18.8763,52,0.2825,1
228,6,1,17.7562,22,0.3061,1
369,142,3,18.9811,42,0.2839,1
329,72,5,26.2494,40,0.0977,1
182,44,1,23.5854,20,0.261,0
236,132,1,14.0916,50,0.2528,0
230,183,7,35.039,44,0.2333,1
349,30,5,11.5197,60,0.2407,1
393,132,1,14.0916,52,0.2528,0
92,15,8,20.9739,25,0.2111,0
431,62,4,12.9989,49,0.2339,1
352,125,6,21.2062,19,0.0351,0
197,133,6,24.273,22,0.1793,0
178,38,3,33.2108,38,0.1276,0
477,166,4,36.8785,60,0.1288,0
80,73,2,15.2871,27,0.0516,0
77,29,5,13.6829,31,0.5582,1
217,175,5,51.6254,36,0.2886,0
392,197,2,23.989,59,0.4323,0
271,11,10,26.0666,38,0.6046,0
157,86,1,50.4738,37,0.035,0
338,79,7,18.7055,46,0.1186,0
472,116,1,36.6588,59,0.2497,0
40,39,7,66.5557,36,0.192,1
362,89,9,8.8384,54,0.3667,1
109,139,5,10.618,58,0.1522,1
37,112,6,9.0627,27,0.12,1
398,35,1,8.3105,43,0.183,0
26,62,4,12.9989,55,0.2339,1
387,46,5,15.6549,27,0.2823,1
44,125,6,21.2062,19,0.0351,1
365,73,2,15.2871,26,0.0516,0
105,103,1,21.2074,57,0.1507,0
68,51,2,18.2619,29,0.5569,0
6,83,9,15.6966,51,0.067,1
224,181,2,26.7915,22,0.623,0
348,123,5,22.3303,42,0.39,0
18,12,8,23.165,52,0.2281,0
408,136,7,13.5653,38,0.3457,1
213,52,4,10.7899,32,0.6677,1
160,189,4,16.8558,47,0.2749,1
144,52,4,10.7899,50,0.6677,0
448,143,5,6.9962,44,0.1615,1
72,163,5,23.0877,39,0.047,0
289,170,2,20.0866,52,0.0689,1
198,9,1,33.2543,36,0.091,0
105,31,3,15.8967,57,0.2521,0
358,3,5,16.2199,19,0.4317,0
341,180,10,23.5153,46,0.1891,0
256,192,7,22.0109,25,0.5036,0
196,89,9,8.8384,26,0.3667,0
74,180,10,23.5153,50,0.1891,0
200,195,1,17.4247,25,0.2611,0
378,41,8,25.7554,42,0.1144,0
331,190,7,18.8763,40,0.2825,0
239,172,8,24.2859,47,0.0965,1
408,189,4,16.8558,38,0.2749,1
167,173,8,18.9467,43,0.2397,1
60,68,1,25.3042,53,0.5316,1
248,96,3,11.7419,31,0.2498,1
333,191,7,17.2673,59,0.2625,0
20,180,10,23.5153,39,0.1891,1
201,6,1,17.7562,21,0.3061,0
11,141,3,11.8684,58,0.1324,0
110,164,5,14.3939,59,0.1968,0
75,118,3,44.8103,48,0.4242,0
279,144,10,8.3292,52,0.6272,0
51,73,2,15.2871,19,0.0516,1
294,49,8,38.0762,58,0.2472,0
90,142,3,18.9811,25,0.2839,1
289,126,1,23.0332,52,0.5236,1
290,53,5,7.3536,45,0.0677,0
51,83,9,15.6966,19,0.067,1
393,98,7,15.8511,52,0.4374,1
449,146,1,9.2771,23,0.4266,0
433,119,2,18.3072,20,0.4904,0
346,73,2,15.2871,57,0.0516,0
401,64,5,12.2701,42,0.3258,1
352,174,7,70.5203,19,0.1898,0
23,99,2,20.0239,29,0.2303,1
107,168,4,24.8052,25,0.2045,1
13,83,9,15.6966,34,0.067,0
442,92,9,18.0345,25,0.1434,0
389,42,8,11.0926,28,0.1495,0
117,196,4,22.3295,38,0.4461,0
247,139,5,10.618,20,0.1522,0
193,151,3,16.1037,56,0.3009,0
377,141,3,11.8684,54,0.1324,0
6,118,3,44.8103,51,0.4242,0
198,61,8,11.2563,36,0.3265,0
284,177,2,12.7072,33,0.2928,0
79,47,9,13.9119,35,0.2173,0
315,152,10,24.6539,40,0.2241,0
187,32,1,8.7933,37,0.5636,1
223,83,9,15.6966,48,0.067,1
132,197,2,23.989,19,0.4323,0
100,107,7,12.1104,23,0.0379,1
186,90,5,54.085,43,0.4566,0
49,98,7,15.8511,32,0.4374,1
404,49,8,38.0762,22,0.2472,0
318,198,4,16.0683,25,0.4627,1
347,124,9,10.4789,57,0.1302,1
325,116,1,36.6588,51,0.2497,1
270,164,5,14.3939,43,0.1968,0
106,35,1,8.3105,34,0.183,0
118,21,4,10.8689,46,0.1408,1
370,14,8,8.4348,51,0.2735,1
437,199,10,7.0004,39,0.2137,1
6,172,8,24.2859,51,0.0965,1
417,106,8,19.5069,58,0.2193,0
113,187,4,23.5289,37,0.2242,1
368,36,9,10.9206,18,0.3547,0
19,146,1,9.2771,25,0.4266,0
250,6,1,17.7562,58,0.3061,1
477,168,4,24.8052,60,0.2045,0
182,121,7,17.5611,20,0.277,1
326,53,5,7.3536,42,0.0677,0
83,146,1,9.2771,45,0.4266,1
370,188,3,20.7279,51,0.443,0
399,67,4,35.1261,59,0.4188,1
168,146,1,9.2771,56,0.4266,1
473,116,1,36.6588,28,0.2497,0
443,40,2,115.39,44,0.2841,0
21,72,5,26.2494,27,0.0977,0
390,140,10,14.6192,59,0.2743,0
488,89,9,8.8384,40,0.3667,0
463,181,2,26.7915,25,0.623,0
95,165,9,26.6536,20,0.1546,1
34,84,7,39.0083,20,0.229,0
42,9,1,33.2543,51,0.091,0
158,65,4,33.2181,42,0.1251,1
150,52,4,10.7899,34,0.6677,1
341,68,1,25.3042,46,0.5316,0
321,117,2,27.7398,59,0.341,1
492,42,8,11.0926,59,0.1495,0
448,19,5,52.5133,44,0.8163,0
111,105,8,5.8702,59,0.4087,0
260,178,10,10.3042,39,0.1256,0
159,195,1,17.4247,45,0.2611,0
317,43,4,5.5888,31,0.3459,1
132,69,5,18.2838,19,0.285,0
285,111,8,34.7974,46,0.0437,1
154,45,10,12.3325,40,0.2449,1
203,135,4,12.9688,46,0.179,0
276,196,4,22.3295,26,0.4461,1
81,79,7,18.7055,44,0.1186,0
352,139,5,10.618,19,0.1522,0
93,108,5,9.6669,19,0.4408,1
484,179,6,41.0457,36,0.1195,0
120,115,6,16.5006,30,0.6382,0
141,79,7,18.7055,30,0.1186,1
481,152,10,24.6539,33,0.2241,0
112,7,7,11.3587,55,0.3032,1
57,186,2,15.1361,41,0.1935,1
335,83,9,15.6966,25,0.067,0
209,161,7,17.4109,28,0.3094,0
492,171,1,13.0275,59,0.264,1
315,185,5,10.3165,40,0.101,0
75,104,8,29.5583,48,0.3733,0
389,43,4,5.5888,28,0.3459,0
470,41,8,25.7554,52,0.1144,1
76,197,2,23.989,37,0.4323,1
352,119,2,18.3072,19,0.4904,1
498,75,5,9.33,30,0.1719,0
336,68,1,25.3042,43,0.5316,0
145,193,4,48.5646,22,0.3192,0
68,195,1,17.4247,29,0.2611,0
417,122,7,23.2312,58,0.5272,1
40,13,8,14.0625,36,0.3119,0
82,115,6,16.5006,26,0.6382,1
396,163,5,23.0877,26,0.047,1
475,157,6,26.0719,43,0.2584,1
54,185,5,10.3165,55,0.101,1
207,28,6,9.8428,32,0.3568,0
79,33,6,29.4028,35,0.1293,0
218,132,1,14.0916,26,0.2528,1
271,42,8,11.0926,38,0.1495,0
153,122,7,23.2312,23,0.5272,0
4,23,10,22.9197,33,0.3194,0
161,105,8,5.8702,54,0.4087,0
376,75,5,9.33,34,0.1719,1
17,192,7,22.0109,48,0.5036,0
143,73,2,15.2871,29,0.0516,0
180,34,9,17.5783,58,0.4683,1
395,15,8,20.9739,54,0.2111,1
19,11,10,26.0666,25,0.6046,1
65,28,6,9.8428,41,0.3568,0
304,167,2,22.0488,37,0.1632,0
377,41,8,25.7554,54,0.1144,0
302,50,8,22.0702,42,0.1359,0
5,114,6,15.0217,31,0.3753,1
23,17,2,23.0948,29,0.1078,0
210,188,3,20.7279,20,0.443,0
291,193,4,48.5646,34,0.3192,0
490,39,7,66.5557,60,0.192,0
411,70,8,19.6003,45,0.4947,0
194,32,1,8.7933,22,0.5636,0
359,146,1,9.2771,32,0.4266,1
331,75,5,9.33,40,0.1719,0
428,150,9,9.9449,30,0.2984,0
396,65,4,33.2181,26,0.1251,0
33,119,2,18.3072,30,0.4904,1
55,101,2,24.595,29,0.09,1
318,34,9,17.5783,25,0.4683,1
195,183,7,35.039,35,0.2333,0
368,50,8,22.0702,18,0.1359,0
474,190,7,18.8763,21,0.2825,0
373,2,7,43.7958,55,0.2479,0
397,84,7,39.0083,58,0.229,0
23,56,6,58.0183,29,0.3254,1
55,69,5,18.2838,29,0.285,0
74,79,7,18.7055,50,0.1186,1
288,93,4,15.96,36,0.0834,0
417,24,8,45.4,58,0.3748,0
210,134,8,41.4096,20,0.4591,0
51,195,1,17.4247,19,0.2611,0
150,64,5,12.2701,34,0.3258,1
85,62,4,12.9989,59,0.2339,1
254,110,3,16.4369,52,0.2384,0
47,175,5,51.6254,50,0.2886,1
384,86,1,50.4738,51,0.035,1
15,109,8,11.8593,28,0.2798,1
389,188,3,20.7279,28,0.443,0
379,43,4,5.5888,20,0.3459,0
7,114,6,15.0217,47,0.3753,0
386,96,3,11.7419,39,0.2498,1
45,128,6,61.9363,32,0.2724,1
352,117,2,27.7398,19,0.341,1
143,137,1,5.538,29,0.5077,0
185,22,2,22.3665,38,0.3376,1
204,147,3,10.4013,54,0.0723,1
107,114,6,15.0217,25,0.3753,0
462,71,2,13.56,32,0.1708,0
106,103,1,21.2074,34,0.1507,0
372,29,5,13.6829,32,0.5582,1
7,11,10,26.0666,47,0.6046,0
205,177,2,12.7072,25,0.2928,0
370,40,2,115.39,51,0.2841,0
321,160,10,8.8027,59,0.3837,0
417,24,8,45.4,58,0.3748,0
13,33,6,29.4028,34,0.1293,1
351,181,2,26.7915,44,0.623,1
215,75,5,9.33,57,0.1719,0
448,197,2,23.989,44,0.4323,1
154,152,10,24.6539,40,0.2241,1
156,24,8,45.4,31,0.3748,0
208,110,3,16.4369,33,0.2384,1
444,82,2,22.9113,46,0.3803,0
272,116,1,36.6588,23,0.2497,0
97,168,4,24.8052,48,0.2045,0
195,85,8,25.9781,35,0.1919,0
64,114,6,15.0217,34,0.3753,1
420,63,10,72.0299,35,0.2933,1
170,78,6,22.1092,45,0.0978,0
156,117,2,27.7398,31,0.341,0
293,114,6,15.0217,52,0.3753,0
58,87,4,22.4197,41,0.1715,0
36,141,3,11.8684,20,0.1324,1
2,109,8,11.8593,46,0.2798,0
361,152,10,24.6539,24,0.2241,0
443,160,10,8.8027,44,0.3837,0
309,34,9,17.5783,33,0.4683,0
261,167,2,22.0488,40,0.1632,0
489,166,4,36.8785,33,0.1288,1
150,143,5,6.9962,34,0.1615,0
342,137,1,5.538,58,0.5077,0
71,101,2,24.595,26,0.09,0
318,59,7,14.886,25,0.0892,1
147,166,4,36.8785,32,0.1288,0
464,172,8,24.2859,22,0.0965,0
29,19,5,52.5133,32,0.8163,1
8,169,1,20.7365,53,0.0834,0
327,194,10,4.306,50,0.5335,1
155,111,8,34.7974,24,0.0437,0
281,47,9,13.9119,19,0.2173,0
290,119,2,18.3072,45,0.4904,1
105,6,1,17.7562,57,0.3061,0
224,130,6,16.9043,22,0.2029,0
326,157,6,26.0719,42,0.2584,0
200,160,10,8.8027,25,0.3837,0
94,35,1,8.3105,53,0.183,0
340,62,4,12.9989,20,0.2339,1
234,83,9,15.6966,54,0.067,0
388,5,9,11.4711,41,0.3752,0
311,137,1,5.538,59,0.5077,1
165,159,8,18.5358,18,0.4471,0
297,19,5,52.5133,51,0.8163,1
135,195,1,17.4247,58,0.2611,1
252,16,6,14.6187,42,0.0688,0
150,179,6,41.0457,34,0.1195,0
352,111,8,34.7974,19,0.0437,0
238,132,1,14.0916,53,0.2528,0
178,169,1,20.7365,38,0.0834,0
289,101,2,24.595,52,0.09,0
24,101,2,24.595,24,0.09,0
379,73,2,15.2871,20,0.0516,0
115,161,7,17.4109,44,0.3094,1
397,6,1,17.7562,58,0.3061,1
194,47,9,13.9119,22,0.2173,0
229,90,5,54.085,37,0.4566,1
404,163,5,23.0877,22,0.047,1
416,35,1,8.3105,36,0.183,0
394,111,8,34.7974,54,0.0437,0
348,168,4,24.8052,42,0.2045,0
385,13,8,14.0625,24,0.3119,0
59,142,3,18.9811,37,0.2839,1
270,187,4,23.5289,43,0.2242,1
2,178,10,10.3042,46,0.1256,0
315,106,8,19.5069,40,0.2193,1
72,183,7,35.039,39,0.2333,0
182,2,7,43.7958,20,0.2479,1
428,156,2,32.0213,30,0.2972,1
441,120,5,13.2293,42,0.3856,0
171,56,6,58.0183,51,0.3254,0
301,49,8,38.0762,59,0.2472,0
258,173,8,18.9467,60,0.2397,1
142,106,8,19.5069,36,0.2193,0
148,193,4,48.5646,42,0.3192,0
5,113,5,20.4581,31,0.5723,0
116,33,6,29.4028,27,0.1293,0
14,22,2,22.3665,31,0.3376,0
122,74,7,9.6276,49,0.3281,0
246,84,7,39.0083,35,0.229,1
27,167,2,22.0488,57,0.1632,0
124,139,5,10.618,42,0.1522,0
365,53,5,7.3536,26,0.0677,0
213,8,3,16.3885,32,0.4845,1
487,187,4,23.5289,26,0.2242,0
318,47,9,13.9119,25,0.2173,1
125,190,7,18.8763,50,0.2825,1
73,52,4,10.7899,41,0.6677,1
286,2,7,43.7958,35,0.2479,0
486,195,1,17.4247,19,0.2611,1
264,101,2,24.595,59,0.09,0
454,111,8,34.7974,40,0.0437,0
370,133,6,24.273,51,0.1793,0
179,130,6,16.9043,54,0.2029,0
286,143,5,6.9962,35,0.1615,0
402,30,5,11.5197,34,0.2407,0
437,148,9,60.47,39,0.1735,0
455,175,5,51.6254,58,0.2886,1
219,49,8,38.0762,52,0.2472,0
87,50,8,22.0702,50,0.1359,0
230,74,7,9.6276,44,0.3281,0
459,92,9,18.0345,42,0.1434,0
99,159,8,18.5358,54,0.4471,0
361,189,4,16.8558,24,0.2749,0
253,81,5,43.9741,57,0.1804,0
103,105,8,5.8702,25,0.4087,1
318,53,5,7.3536,25,0.0677,0
5,32,1,8.7933,31,0.5636,0
55,73,2,15.2871,29,0.0516,0
151,1,8,16.0082,50,0.2853,0
293,73,2,15.2871,52,0.0516,1
119,88,8,9.6342,58,0.0913,0
482,128,6,61.9363,36,0.2724,0
292,9,1,33.2543,57,0.091,0
179,92,9,18.0345,54,0.1434,1
160,155,7,17.3368,47,0.5065,0
416,130,6,16.9043,36,0.2029,0
31,83,9,15.6966,31,0.067,0
381,11,10,26.0666,46,0.6046,1
180,198,4,16.0683,58,0.4627,0
323,84,7,39.0083,55,0.229,1
18,150,9,9.9449,52,0.2984,1
434,33,6,29.4028,19,0.1293,1
94,146,1,9.2771,53,0.4266,0
431,14,8,8.4348,49,0.2735,1
478,127,8,90.9659,55,0.2112,0
192,138,4,18.2178,27,0.753,1
436,146,1,9.2771,40,0.4266,0
91,121,7,17.5611,24,0.277,1
322,136,7,13.5653,34,0.3457,1
411,10,6,7.125,45,0.3253,1
311,182,5,7.0516,59,0.1768,0
415,173,8,18.9467,57,0.2397,0
167,104,8,29.5583,43,0.3733,1
463,128,6,61.9363,25,0.2724,1
36,96,3,11.7419,20,0.2498,1
373,79,7,18.7055,55,0.1186,0
91,3,5,16.2199,24,0.4317,1
258,198,4,16.0683,60,0.4627,1
96,64,5,12.2701,35,0.3258,1
485,76,4,22.277,33,0.2327,0
66,50,8,22.0702,49,0.1359,0
7,129,7,12.0378,47,0.2133,1
302,190,7,18.8763,42,0.2825,0
207,24,8,45.4,32,0.3748,0
151,42,8,11.0926,50,0.1495,1
330,99,2,20.0239,29,0.2303,0
422,86,1,50.4738,23,0.035,0
190,56,6,58.0183,47,0.3254,0
172,185,5,10.3165,25,0.101,1
246,132,1,14.0916,35,0.2528,0
248,138,4,18.2178,31,0.753,0
122,178,10,10.3042,49,0.1256,1
19,70,8,19.6003,25,0.4947,0
228,37,9,24.2425,22,0.3153,1
236,146,1,9.2771,50,0.4266,0
115,135,4,12.9688,44,0.179,0
335,139,5,10.618,25,0.1522,1
191,122,7,23.2312,19,0.5272,0
155,174,7,70.5203,24,0.1898,0
368,26,5,24.8815,18,0.1674,0
386,52,4,10.7899,39,0.6677,1
45,166,4,36.8785,32,0.1288,0
286,66,10,11.6843,35,0.2482,1
336,8,3,16.3885,43,0.4845,0
292,98,7,15.8511,57,0.4374,1
234,72,5,26.2494,54,0.0977,1
116,23,10,22.9197,27,0.3194,1
112,110,3,16.4369,55,0.2384,1
350,69,5,18.2838,18,0.285,0
70,85,8,25.9781,50,0.1919,1
283,8,3,16.3885,42,0.4845,1
88,71,2,13.56,21,0.1708,0
235,27,9,48.3266,59,0.2864,0
46,144,10,8.3292,46,0.6272,1
348,6,1,17.7562,42,0.3061,1
292,12,8,23.165,57,0.2281,0
497,8,3,16.3885,41,0.4845,0
146,99,2,20.0239,53,0.2303,1
147,151,3,16.1037,32,0.3009,0
221,186,2,15.1361,19,0.1935,0
338,72,5,26.2494,46,0.0977,1
476,73,2,15.2871,46,0.0516,1
11,107,7,12.1104,58,0.0379,0
373,97,7,29.5474,55,0.5048,0
38,55,1,19.4477,18,0.5206,0
377,68,1,25.3042,54,0.5316,0
393,128,6,61.9363,52,0.2724,1
364,133,6,24.273,39,0.1793,1
366,145,9,72.0635,38,0.2707,0
366,81,5,43.9741,38,0.1804,0
390,172,8,24.2859,59,0.0965,0
397,110,3,16.4369,58,0.2384,0
228,83,9,15.6966,22,0.067,0
104,166,4,36.8785,37,0.1288,1
440,48,7,18.4585,47,0.2585,1
246,34,9,17.5783,35,0.4683,1
109,39,7,66.5557,58,0.192,0
7,21,4,10.8689,47,0.1408,1
77,134,8,41.4096,31,0.4591,0
372,85,8,25.9781,32,0.1919,0
460,197,2,23.989,26,0.4323,0
312,16,6,14.6187,32,0.0688,1
135,194,10,4.306,58,0.5335,0
247,151,3,16.1037,20,0.3009,0
34,36,9,10.9206,20,0.3547,0
77,160,10,8.8027,31,0.3837,0
8,48,7,18.4585,53,0.2585,0
201,32,1,8.7933,21,0.5636,0
67,51,2,18.2619,43,0.5569,0
69,47,9,13.9119,32,0.2173,0
42,132,1,14.0916,51,0.2528,1
432,164,5,14.3939,55,0.1968,0
117,172,8,24.2859,38,0.0965,1
278,149,1,114.7826,22,0.2787,0
189,119,2,18.3072,30,0.4904,0
293,121,7,17.5611,52,0.277,1
150,82,2,22.9113,34,0.3803,1
476,57,2,21.7185,46,0.4527,1
487,43,4,5.5888,26,0.3459,0
101,110,3,16.4369,60,0.2384,1
13,158,6,16.0275,34,0.1793,0
464,177,2,12.7072,22,0.2928,0
192,199,10,7.0004,27,0.2137,0
3,193,4,48.5646,50,0.3192,0
177,63,10,72.0299,53,0.2933,0
275,159,8,18.5358,27,0.4471,0
367,180,10,23.5153,37,0.1891,0
45,81,5,43.9741,32,0.1804,0
377,148,9,60.47,54,0.1735,0
294,176,8,25.3178,58,0.2025,0
262,192,7,22.0109,39,0.5036,1
363,191,7,17.2673,28,0.2625,1
331,112,6,9.0627,40,0.12,1
287,114,6,15.0217,36,0.3753,1
174,17,2,23.0948,56,0.1078,0
141,147,3,10.4013,30,0.0723,1
287,139,5,10.618,36,0.1522,1
198,28,6,9.8428,36,0.3568,1
449,120,5,13.2293,23,0.3856,0
10,120,5,13.2293,53,0.3856,0
112,119,2,18.3072,55,0.4904,0
88,196,4,22.3295,21,0.4461,1
97,30,5,11.5197,48,0.2407,1
367,120,5,13.2293,37,0.3856,0
303,37,9,24.2425,34,0.3153,0
7,192,7,22.0109,47,0.5036,1
161,42,8,11.0926,54,0.1495,1
396,78,6,22.1092,26,0.0978,0
201,120,5,13.2293,21,0.3856,1
254,95,3,10.3374,52,0.2006,1
420,82,2,22.9113,35,0.3803,1
249,130,6,16.9043,38,0.2029,0
83,175,5,51.6254,45,0.2886,1
20,155,7,17.3368,39,0.5065,1
406,61,8,11.2563,52,0.3265,0
25,139,5,10.618,42,0.1522,1
172,99,2,20.0239,25,0.2303,0
139,188,3,20.7279,44,0.443,0
60,5,9,11.4711,53,0.3752,0
391,31,3,15.8967,21,0.2521,1
133,120,5,13.2293,40,0.3856,0
267,8,3,16.3885,52,0.4845,0
41,142,3,18.9811,54,0.2839,0
109,49,8,38.0762,58,0.2472,0
262,24,8,45.4,39,0.3748,1
282,61,8,11.2563,43,0.3265,1
436,36,9,10.9206,40,0.3547,1
210,181,2,26.7915,20,0.623,0
349,69,5,18.2838,60,0.285,0
358,48,7,18.4585,19,0.2585,0
40,163,5,23.0877,36,0.047,0
352,47,9,13.9119,19,0.2173,0
134,101,2,24.595,20,0.09,0
374,82,2,22.9113,55,0.3803,1
486,53,5,7.3536,19,0.0677,0
472,44,1,23.5854,59,0.261,0
451,150,9,9.9449,42,0.2984,0
334,150,9,9.9449,57,0.2984,1
37,69,5,18.2838,27,0.285,0
310,94,9,48.2727,31,0.4686,0
362,193,4,48.5646,54,0.3192,0
353,71,2,13.56,58,0.1708,0
418,57,2,21.7185,33,0.4527,1
266,193,4,48.5646,34,0.3192,0
235,192,7,22.0109,59,0.5036,1
432,4,5,31.2653,55,0.1971,0
151,187,4,23.5289,50,0.2242,1
70,24,8,45.4,50,0.3748,1
133,154,5,11.1104,40,0.2791,0
249,140,10,14.6192,38,0.2743,1
453,145,9,72.0635,59,0.2707,0
220,32,1,8.7933,56,0.5636,1
3,101,2,24.595,50,0.09,1
89,194,10,4.306,32,0.5335,0
362,75,5,9.33,54,0.1719,0
386,131,6,8.3473,39,0.3558,1
319,124,9,10.4789,39,0.1302,1
490,76,4,22.277,60,0.2327,0
241,112,6,9.0627,24,0.12,0
77,34,9,17.5783,31,0.4683,0
209,64,5,12.2701,28,0.3258,0
385,107,7,12.1104,24,0.0379,0
429,79,7,18.7055,48,0.1186,0
424,12,8,23.165,52,0.2281,1
381,16,6,14.6187,46,0.0688,1
96,184,5,26.3812,35,0.3317,0
147,126,1,23.0332,32,0.5236,0
429,114,6,15.0217,48,0.3753,0
472,166,4,36.8785,59,0.1288,0
488,150,9,9.9449,40,0.2984,1
453,196,4,22.3295,59,0.4461,1
58,78,6,22.1092,41,0.0978,0
458,37,9,24.2425,24,0.3153,1
394,74,7,9.6276,54,0.3281,0
412,187,4,23.5289,60,0.2242,0
147,93,4,15.96,32,0.0834,0
396,129,7,12.0378,26,0.2133,0
72,50,8,22.0702,39,0.1359,0
248,6,1,17.7562,31,0.3061,1
397,142,3,18.9811,58,0.2839,1
436,110,3,16.4369,40,0.2384,0
329,7,7,11.3587,40,0.3032,0
425,137,1,5.538,27,0.5077,0
32,60,10,9.8654,40,0.0468,0
77,169,1,20.7365,31,0.0834,0
46,79,7,18.7055,46,0.1186,0
437,164,5,14.3939,39,0.1968,1
131,199,10,7.0004,37,0.2137,0
217,98,7,15.8511,36,0.4374,0
101,105,8,5.8702,60,0.4087,0
15,166,4,36.8785,28,0.1288,1
316,16,6,14.6187,22,0.0688,0
260,184,5,26.3812,39,0.3317,1
47,178,10,10.3042,50,0.1256,0
47,58,8,36.2212,50,0.2481,0
165,113,5,20.4581,18,0.5723,1
148,9,1,33.2543,42,0.091,1
108,28,6,9.8428,55,0.3568,1
353,122,7,23.2312,58,0.5272,1
3,14,8,8.4348,50,0.2735,1
45,82,2,22.9113,32,0.3803,0
331,79,7,18.7055,40,0.1186,1
194,117,2,27.7398,22,0.341,0
258,158,6,16.0275,60,0.1793,0
184,186,2,15.1361,27,0.1935,0
102,199,10,7.0004,46,0.2137,1
220,167,2,22.0488,56,0.1632,0
277,184,5,26.3812,60,0.3317,0
91,158,6,16.0275,24,0.1793,1
185,121,7,17.5611,38,0.277,1
166,120,5,13.2293,27,0.3856,0
71,70,8,19.6003,26,0.4947,1
35,65,4,33.2181,39,0.1251,0
65,136,7,13.5653,41,0.3457,0
284,26,5,24.8815,33,0.1674,0
217,138,4,18.2178,36,0.753,1
466,68,1,25.3042,58,0.5316,1
289,73,2,15.2871,52,0.0516,1
449,42,8,11.0926,23,0.1495,1
7,19,5,52.5133,47,0.8163,1
299,164,5,14.3939,29,0.1968,0
370,85,8,25.9781,51,0.1919,0
18,109,8,11.8593,52,0.2798,1
476,45,10,12.3325,46,0.2449,1
412,120,5,13.2293,60,0.3856,1
59,78,6,22.1092,37,0.0978,0
135,195,1,17.4247,58,0.2611,1
493,105,8,5.8702,46,0.4087,0
128,144,10,8.3292,53,0.6272,0
471,146,1,9.2771,35,0.4266,1
265,90,5,54.085,59,0.4566,0
455,77,3,51.8033,58,0.1299,0
6,73,2,15.2871,51,0.0516,1
396,95,3,10.3374,26,0.2006,0
203,170,2,20.0866,46,0.0689,1
71,114,6,15.0217,26,0.3753,0
409,171,1,13.0275,28,0.264,0
122,193,4,48.5646,49,0.3192,0
492,70,8,19.6003,59,0.4947,0
237,192,7,22.0109,22,0.5036,1
178,123,5,22.3303,38,0.39,1
105,130,6,16.9043,57,0.2029,1
22,147,3,10.4013,56,0.0723,0
61,118,3,44.8103,19,0.4242,1
206,140,10,14.6192,31,0.2743,0
406,126,1,23.0332,52,0.5236,1
472,30,5,11.5197,59,0.2407,0
16,189,4,16.8558,50,0.2749,1
27,136,7,13.5653,57,0.3457,1
494,144,10,8.3292,19,0.6272,1
136,91,9,56.4977,43,0.6671,1
109,23,10,22.9197,58,0.3194,1
192,71,2,13.56,27,0.1708,0
97,195,1,17.4247,48,0.2611,0
25,183,7,35.039,42,0.2333,0
81,22,2,22.3665,44,0.3376,1
105,82,2,22.9113,57,0.3803,1
436,174,7,70.5203,40,0.1898,0
496,116,1,36.6588,48,0.2497,0
107,80,10,23.8431,25,0.4443,0
216,25,7,33.1508,44,0.3334,1
361,61,8,11.2563,24,0.3265,1
188,136,7,13.5653,26,0.3457,1
133,33,6,29.4028,40,0.1293,0
482,200,4,24.4541,36,0.3854,0
23,100,9,18.2093,29,0.3965,0
169,8,3,16.3885,51,0.4845,1
313,20,6,17.3985,21,0.1236,0
370,197,2,23.989,51,0.4323,0
64,198,4,16.0683,34,0.4627,0
389,122,7,23.2312,28,0.5272,0
239,132,1,14.0916,47,0.2528,0
59,59,7,14.886,37,0.0892,0
319,52,4,10.7899,39,0.6677,0
110,30,5,11.5197,59,0.2407,0
141,50,8,22.0702,30,0.1359,1
370,100,9,18.2093,51,0.3965,1
273,193,4,48.5646,46,0.3192,0
154,71,2,13.56,40,0.1708,1
389,169,1,20.7365,28,0.0834,0
465,84,7,39.0083,40,0.229,1
119,150,9,9.9449,58,0.2984,0
388,77,3,51.8033,41,0.1299,1
216,22,2,22.3665,44,0.3376,1
398,149,1,114.7826,43,0.2787,0
483,199,10,7.0004,23,0.2137,0
362,33,6,29.4028,54,0.1293,0
442,66,10,11.6843,25,0.2482,1
3,138,4,18.2178,50,0.753,1
490,166,4,36.8785,60,0.1288,0
8,156,2,32.0213,53,0.2972,0
133,79,7,18.7055,40,0.1186,1
321,159,8,18.5358,59,0.4471,0
384,182,5,7.0516,51,0.1768,1
123,62,4,12.9989,18,0.2339,0
110,137,1,5.538,59,0.5077,0
330,193,4,48.5646,29,0.3192,0
450,99,2,20.0239,19,0.2303,1
382,51,2,18.2619,24,0.5569,1
95,119,2,18.3072,20,0.4904,0
475,73,2,15.2871,43,0.0516,0
86,166,4,36.8785,23,0.1288,1
6,69,5,18.2838,51,0.285,0
450,156,2,32.0213,19,0.2972,0
98,42,8,11.0926,60,0.1495,0
102,181,2,26.7915,46,0.623,1
303,86,1,50.4738,34,0.035,0
218,23,10,22.9197,26,0.3194,0
110,171,1,13.0275,59,0.264,1
87,143,5,6.9962,50,0.1615,0
368,171,1,13.0275,18,0.264,0
152,175,5,51.6254,29,0.2886,1
363,152,10,24.6539,28,0.2241,0
52,125,6,21.2062,24,0.0351,0
10,10,6,7.125,53,0.3253,0
90,10,6,7.125,25,0.3253,1
492,186,2,15.1361,59,0.1935,0
